name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000515343.1,Nuclear,3.13098603,4019,0.353072904,lincRNA,chromosome_name4
ENST00000515296.1,Nuclear,3.168712483,568,0.551056338,lincRNA,chromosome_name5
ENST00000515186.1,Nuclear,3.606004238,664,0.46686747,antisense,chromosome_name4
ENST00000515123.1,Nuclear,3.328032274,448,0.415178571,lincRNA,chromosome_name5
ENST00000515122.1,Nuclear,3.194423518,3142,0.52768937,antisense,chromosome_name5
ENST00000515003.1,Nuclear,3.788864023,373,0.420911528,antisense,chromosome_name5
ENST00000514980.1,Nuclear,3.103696607,4076,0.39033366,antisense,chromosome_name8
ENST00000514902.2,Nuclear,3.250191185,1558,0.509627728,lincRNA,chromosome_name14
ENST00000514884.1,Nuclear,3.520074131,587,0.461669506,antisense,chromosome_name4
ENST00000514846.1,Nuclear,5.119780827,543,0.567219153,antisense,chromosome_name5
ENST00000514844.5,Nuclear,3.252717579,667,0.3988006,lincRNA,chromosome_name5
ENST00000514794.6,Nuclear,3.964179256,2350,0.398723404,antisense,chromosome_name5
ENST00000514791.1,Nuclear,3.427751986,566,0.521201413,lincRNA,chromosome_name5
ENST00000514788.1,Nuclear,3.625080563,381,0.535433071,lincRNA,chromosome_name5
ENST00000514736.1,Nuclear,2.994891316,758,0.419525066,lincRNA,chromosome_name4
ENST00000514532.2,Nuclear,6.024040072,2913,0.413319602,antisense,chromosome_name5
ENST00000514459.1,Nuclear,3.337886806,460,0.5,antisense,chromosome_name5
ENST00000514411.1,Nuclear,3.172112376,457,0.317286652,antisense,chromosome_name5
ENST00000514376.1,Nuclear,2.830779048,1757,0.575981787,antisense,chromosome_name5
ENST00000514358.1,Nuclear,4.080388223,690,0.572463768,antisense,chromosome_name17
ENST00000514304.1,Nuclear,4.200622953,215,0.502325581,lincRNA,chromosome_name4
ENST00000514297.2,Nuclear,3.368945302,1991,0.44048217,lincRNA,chromosome_name4
ENST00000514288.5,Nuclear,3.185820148,576,0.543402778,antisense,chromosome_name5
ENST00000514282.1,Nuclear,3.935789728,414,0.456521739,lincRNA,chromosome_name5
ENST00000514269.1,Nuclear,4.807459361,2565,0.468615984,antisense,chromosome_name4
ENST00000514255.1,Nuclear,2.985362501,545,0.40733945,lincRNA,chromosome_name5
ENST00000514241.1,Nuclear,3.348283791,658,0.344984802,sense,chromosome_name5
ENST00000514240.1,Nuclear,3.418842958,433,0.41108545,lincRNA,chromosome_name5
ENST00000514239.1,Nuclear,3.023700148,549,0.473588342,lincRNA,chromosome_name5
ENST00000514214.1,Nuclear,3.552157258,782,0.430946292,antisense,chromosome_name5
ENST00000514158.5,Nuclear,3.131571586,713,0.361851332,antisense,chromosome_name5
ENST00000513955.1,Nuclear,2.848641074,898,0.341870824,lincRNA,chromosome_name5
ENST00000513926.1,Nuclear,4.071178896,406,0.458128079,lincRNA,chromosome_name5
ENST00000513892.2,Nuclear,3.780814539,2292,0.439790576,lincRNA,chromosome_name8
ENST00000513875.5,Nuclear,3.340345595,1777,0.424310636,lincRNA,chromosome_name4
ENST00000513871.1,Nuclear,3.052258685,571,0.493870403,lincRNA,chromosome_name4
ENST00000513802.1,Nuclear,3.426438058,393,0.333333333,sense,chromosome_name3
ENST00000513767.3,Nuclear,2.911491538,958,0.456158664,lincRNA,chromosome_name5
ENST00000513755.1,Nuclear,2.988903331,493,0.511156187,lincRNA,chromosome_name5
ENST00000513673.1,Nuclear,2.80062998,540,0.45,lincRNA,chromosome_name5
ENST00000513540.1,Nuclear,3.933896301,552,0.329710145,lincRNA,chromosome_name4
ENST00000513392.1,Nuclear,3.288158935,409,0.405867971,lincRNA,chromosome_name5
ENST00000513221.1,Nuclear,4.713961687,523,0.399617591,antisense,chromosome_name5
ENST00000513220.1,Nuclear,3.570497435,3526,0.413499716,antisense,chromosome_name4
ENST00000513207.2,Nuclear,3.639973992,1642,0.393422655,lincRNA,chromosome_name11
ENST00000513158.1,Nuclear,3.272470503,575,0.469565217,antisense,chromosome_name5
ENST00000513017.1,Nuclear,4.33503286,607,0.545304778,antisense,chromosome_name17
ENST00000513011.2,Nuclear,3.022543255,833,0.432172869,antisense,chromosome_name5
ENST00000512939.1,Nuclear,3.112681405,487,0.453798768,lincRNA,chromosome_name5
ENST00000512934.1,Nuclear,2.846068019,528,0.522727273,antisense,chromosome_name5
ENST00000512875.2,Nuclear,3.366546683,731,0.482900137,antisense,chromosome_name5
ENST00000512873.1,Nuclear,3.004902266,2802,0.410421128,lincRNA,chromosome_name4
ENST00000512856.1,Nuclear,4.572170841,993,0.41591138,antisense,chromosome_name5
ENST00000512730.1,Nuclear,3.352520939,691,0.429811867,antisense,chromosome_name5
ENST00000512652.1,Nuclear,4.366821025,1417,0.321100917,lincRNA,chromosome_name4
ENST00000512464.1,Nuclear,4.313446323,699,0.347639485,lincRNA,chromosome_name4
ENST00000512428.1,Nuclear,2.856537073,3147,0.389895138,antisense,chromosome_name4
ENST00000512406.5,Nuclear,5.163705602,440,0.525,lincRNA,chromosome_name5
ENST00000512349.1,Nuclear,3.930947667,591,0.453468697,lincRNA,chromosome_name5
ENST00000512290.2,Nuclear,3.253641618,832,0.411057692,antisense,chromosome_name8
ENST00000512279.1,Nuclear,2.866381558,2198,0.453594177,lincRNA,chromosome_name16
ENST00000512241.1,Nuclear,3.509635036,4949,0.338250152,lincRNA,chromosome_name4
ENST00000512237.1,Nuclear,3.329860829,952,0.340336134,lincRNA,chromosome_name5
ENST00000512128.1,Nuclear,2.882470651,479,0.488517745,antisense,chromosome_name5
ENST00000512067.5,Nuclear,3.091320596,1610,0.357763975,lincRNA,chromosome_name5
ENST00000512043.1,Nuclear,3.857639041,1143,0.418197725,lincRNA,chromosome_name4
ENST00000511916.2,Nuclear,3.453785376,462,0.385281385,lincRNA,chromosome_name4
ENST00000511849.2,Nuclear,2.818142563,673,0.424962853,,chromosome_name6
ENST00000511793.1,Nuclear,3.788702078,424,0.386792453,lincRNA,chromosome_name5
ENST00000511785.1,Nuclear,3.613624682,979,0.495403473,lincRNA,chromosome_name4
ENST00000511746.1,Nuclear,3.742650419,1192,0.468120805,lincRNA,chromosome_name4
ENST00000511735.1,Nuclear,3.008167,451,0.450110865,lincRNA,chromosome_name4
ENST00000511712.1,Nuclear,3.245230962,591,0.416243655,lincRNA,chromosome_name5
ENST00000511677.1,Nuclear,3.217896694,3387,0.455270151,lincRNA,chromosome_name11
ENST00000511616.5,Nuclear,3.101712292,1847,0.471575528,lincRNA,chromosome_name5
ENST00000511602.1,Nuclear,3.413255899,785,0.299363057,lincRNA,chromosome_name5
ENST00000511592.1,Nuclear,3.777695035,469,0.36673774,lincRNA,chromosome_name5
ENST00000511565.1,Nuclear,3.465193553,502,0.567729084,antisense,chromosome_name5
ENST00000511547.6,Nuclear,3.250549226,575,0.446956522,antisense,chromosome_name5
ENST00000511543.1,Nuclear,4.429475975,2453,0.462291072,antisense,chromosome_name4
ENST00000511517.1,Nuclear,3.039796087,738,0.520325203,antisense,chromosome_name5
ENST00000511497.5,Nuclear,3.146417226,2012,0.456759443,lincRNA,chromosome_name4
ENST00000511453.5,Nuclear,3.088920499,1309,0.38197097,lincRNA,chromosome_name4
ENST00000511407.1,Nuclear,3.732449973,594,0.494949495,lincRNA,chromosome_name5
ENST00000511323.1,Nuclear,3.961996302,278,0.413669065,lincRNA,chromosome_name5
ENST00000511194.5,Nuclear,2.970115682,1651,0.434282253,lincRNA,chromosome_name5
ENST00000511091.1,Nuclear,3.058352967,819,0.394383394,lincRNA,chromosome_name5
ENST00000511073.1,Nuclear,3.066955298,781,0.340588988,lincRNA,chromosome_name11
ENST00000511008.1,Nuclear,2.836423064,719,0.534075104,lincRNA,chromosome_name17
ENST00000510986.2,Nuclear,3.766994442,1941,0.414734673,antisense,chromosome_name5
ENST00000510922.1,Nuclear,3.12846629,512,0.404296875,lincRNA,chromosome_name4
ENST00000510897.6,Nuclear,3.20900597,3534,0.447368421,lincRNA,chromosome_name8
ENST00000510705.3,Nuclear,3.150853315,1874,0.457310566,antisense,chromosome_name4
ENST00000510682.1,Nuclear,3.496299716,521,0.393474088,antisense,chromosome_name5
ENST00000510648.1,Nuclear,3.366539955,459,0.409586057,lincRNA,chromosome_name5
ENST00000510619.2,Nuclear,4.395958151,704,0.404829545,sense,chromosome_name11
ENST00000510610.2,Nuclear,2.907417941,602,0.561461794,antisense,chromosome_name8
ENST00000510536.5,Nuclear,4.674383334,410,0.468292683,antisense,chromosome_name4
ENST00000510444.1,Nuclear,3.139531622,4069,0.379454411,lincRNA,chromosome_name5
ENST00000510371.5,Nuclear,3.195137486,468,0.395299145,lincRNA,chromosome_name4
ENST00000510332.1,Nuclear,4.059009154,383,0.446475196,antisense,chromosome_name4
ENST00000510268.1,Nuclear,3.781237737,635,0.472440945,antisense,chromosome_name4
ENST00000510203.1,Nuclear,4.618602692,428,0.357476636,lincRNA,chromosome_name4
ENST00000510095.5,Nuclear,2.927169116,555,0.394594595,lincRNA,chromosome_name4
ENST00000510073.1,Nuclear,3.974063436,451,0.421286031,antisense,chromosome_name4
ENST00000510067.1,Nuclear,4.502487007,1008,0.456349206,lincRNA,chromosome_name5
ENST00000510059.1,Nuclear,3.836060805,585,0.512820513,lincRNA,chromosome_name17
ENST00000510049.1,Nuclear,2.989365309,657,0.278538813,lincRNA,chromosome_name5
ENST00000510016.1,Nuclear,5.614642544,468,0.414529915,antisense,chromosome_name4
ENST00000510004.2,Nuclear,3.010277141,935,0.422459893,lincRNA,chromosome_name5
ENST00000509723.1,Nuclear,3.229507476,547,0.400365631,antisense,chromosome_name4
ENST00000509655.2,Nuclear,3.413526262,1992,0.441767068,sense,chromosome_name5
ENST00000509548.2,Nuclear,2.903494631,429,0.442890443,lincRNA,chromosome_name4
ENST00000509506.1,Nuclear,4.236727954,930,0.382795699,lincRNA,chromosome_name5
ENST00000509496.1,Nuclear,3.1053246,600,0.406666667,lincRNA,chromosome_name5
ENST00000509370.1,Nuclear,4.22795146,1028,0.507782101,lincRNA,chromosome_name4
ENST00000509260.1,Nuclear,3.979252053,717,0.571827057,,chromosome_name17
ENST00000509202.1,Nuclear,3.753708859,503,0.586481113,lincRNA,chromosome_name1
ENST00000509105.1,Nuclear,3.917013084,653,0.428790199,lincRNA,chromosome_name4
ENST00000509080.5,Nuclear,3.395864592,593,0.558178752,antisense,chromosome_name5
ENST00000508998.5,Nuclear,3.515038171,593,0.443507589,lincRNA,chromosome_name4
ENST00000508959.1,Nuclear,3.481109912,1176,0.56207483,antisense,chromosome_name4
ENST00000508887.5,Nuclear,3.740257689,971,0.495365602,antisense,chromosome_name4
ENST00000508851.1,Nuclear,3.248784933,750,0.477333333,antisense,chromosome_name17
ENST00000508845.1,Nuclear,3.073110451,512,0.427734375,sense,chromosome_name5
ENST00000508732.6,Nuclear,3.368808423,1384,0.460260116,lincRNA,chromosome_name15
ENST00000508718.5,Nuclear,3.7103878,483,0.469979296,antisense,chromosome_name5
ENST00000508713.1,Nuclear,3.509717087,3025,0.423801653,sense,chromosome_name5
ENST00000508688.5,Nuclear,4.202185222,414,0.538647343,antisense,chromosome_name17
ENST00000508640.1,Nuclear,3.040988115,756,0.427248677,antisense,chromosome_name5
ENST00000508616.1,Nuclear,2.942705384,392,0.446428571,lincRNA,chromosome_name3
ENST00000508534.5,Nuclear,6.076612853,3144,0.359732824,antisense,chromosome_name4
ENST00000508484.1,Nuclear,3.771213235,2216,0.435469314,lincRNA,chromosome_name4
ENST00000508443.1,Nuclear,3.16997539,1932,0.492236025,antisense,chromosome_name5
ENST00000508424.5,Nuclear,4.176087469,862,0.422273782,antisense,chromosome_name5
ENST00000508358.1,Nuclear,3.526756958,547,0.493601463,lincRNA,chromosome_name4
ENST00000508352.1,Nuclear,3.867132764,450,0.431111111,,chromosome_name4
ENST00000508292.1,Nuclear,4.508428783,420,0.461904762,lincRNA,chromosome_name4
ENST00000508174.5,Nuclear,4.115420686,2080,0.417788462,lincRNA,chromosome_name4
ENST00000508156.5,Nuclear,4.203073176,517,0.452611219,lincRNA,chromosome_name4
ENST00000508123.1,Nuclear,3.337829856,572,0.365384615,antisense,chromosome_name5
ENST00000508099.5,Nuclear,3.920358859,527,0.322580645,lincRNA,chromosome_name4
ENST00000508072.1,Nuclear,3.11515825,568,0.455985915,antisense,chromosome_name4
ENST00000508004.2,Nuclear,3.469532082,366,0.680327869,antisense,chromosome_name11
ENST00000507876.1,Nuclear,3.685168999,403,0.389578164,lincRNA,chromosome_name5
ENST00000507856.1,Nuclear,2.958930156,569,0.521968366,lincRNA,chromosome_name3
ENST00000507770.1,Nuclear,2.93512679,612,0.375816993,sense,chromosome_name3
ENST00000507681.1,Nuclear,3.262420175,806,0.476426799,lincRNA,chromosome_name5
ENST00000507653.1,Nuclear,4.270221193,482,0.39626556,lincRNA,chromosome_name5
ENST00000507630.1,Nuclear,5.459029443,558,0.329749104,sense,chromosome_name5
ENST00000507558.1,Nuclear,4.372309192,436,0.376146789,antisense,chromosome_name5
ENST00000507535.4,Nuclear,3.13873789,2771,0.499097799,,chromosome_name8
ENST00000507491.1,Nuclear,2.819905661,707,0.449787836,lincRNA,chromosome_name5
ENST00000507446.1,Nuclear,2.855316063,534,0.514981273,antisense,chromosome_name4
ENST00000507444.1,Nuclear,2.924105717,2419,0.487391484,lincRNA,chromosome_name5
ENST00000507424.1,Nuclear,2.944248252,4121,0.47852463,lincRNA,chromosome_name4
ENST00000507388.1,Nuclear,4.130647598,653,0.418070444,lincRNA,chromosome_name4
ENST00000507318.1,Nuclear,4.970498473,3091,0.434163701,lincRNA,chromosome_name5
ENST00000507313.5,Nuclear,3.495056943,2819,0.451223838,lincRNA,chromosome_name12
ENST00000507296.1,Nuclear,3.511425773,812,0.554187192,lincRNA,chromosome_name4
ENST00000507248.1,Nuclear,3.048931902,3713,0.403985995,lincRNA,chromosome_name4
ENST00000507072.5,Nuclear,2.903247189,551,0.548094374,antisense,chromosome_name5
ENST00000507056.1,Nuclear,3.215513356,757,0.478203435,lincRNA,chromosome_name4
ENST00000506976.5,Nuclear,4.377844417,464,0.379310345,lincRNA,chromosome_name5
ENST00000506942.1,Nuclear,3.194484348,573,0.415357766,lincRNA,chromosome_name4
ENST00000506926.1,Nuclear,3.783515017,447,0.445190157,antisense,chromosome_name4
ENST00000506911.1,Nuclear,2.883981813,646,0.427244582,lincRNA,chromosome_name5
ENST00000506899.1,Nuclear,3.883847353,2694,0.354862658,lincRNA,chromosome_name4
ENST00000506897.1,Nuclear,2.968852106,498,0.429718876,lincRNA,chromosome_name4
ENST00000506878.1,Nuclear,3.784282593,482,0.460580913,lincRNA,chromosome_name4
ENST00000506875.1,Nuclear,3.263321371,494,0.469635628,antisense,chromosome_name5
ENST00000506864.5,Nuclear,3.2672127,560,0.421428571,antisense,chromosome_name4
ENST00000506852.1,Nuclear,3.968997779,648,0.359567901,lincRNA,chromosome_name4
ENST00000506819.1,Nuclear,2.819483507,589,0.44991511,lincRNA,chromosome_name5
ENST00000506717.1,Nuclear,3.894855171,556,0.505395683,antisense,chromosome_name5
ENST00000506601.1,Nuclear,4.3599182,2021,0.530925285,sense,chromosome_name11
ENST00000506514.1,Nuclear,6.216428476,442,0.441176471,antisense,chromosome_name4
ENST00000506486.5,Nuclear,3.215546483,812,0.454433498,antisense,chromosome_name5
ENST00000506475.1,Nuclear,5.651062529,435,0.445977011,antisense,chromosome_name4
ENST00000506471.1,Nuclear,4.051389149,2094,0.365807068,lincRNA,chromosome_name5
ENST00000506416.1,Nuclear,3.572330065,303,0.415841584,lincRNA,chromosome_name4
ENST00000506412.1,Nuclear,3.037416185,289,0.491349481,lincRNA,chromosome_name4
ENST00000506309.6,Nuclear,3.619666619,546,0.463369963,lincRNA,chromosome_name11
ENST00000506304.1,Nuclear,3.510413082,522,0.459770115,antisense,chromosome_name5
ENST00000506250.1,Nuclear,3.318430022,591,0.473773266,lincRNA,chromosome_name5
ENST00000506222.6,Nuclear,3.624528474,3151,0.475404633,lincRNA,chromosome_name6
ENST00000506195.1,Nuclear,6.734450676,657,0.427701674,lincRNA,chromosome_name4
ENST00000506160.1,Nuclear,4.310926094,524,0.473282443,antisense,chromosome_name4
ENST00000506090.5,Nuclear,3.507768231,1840,0.453804348,lincRNA,chromosome_name15
ENST00000506068.1,Nuclear,3.580047269,481,0.434511435,lincRNA,chromosome_name4
ENST00000505997.1,Nuclear,3.933287573,602,0.438538206,lincRNA,chromosome_name5
ENST00000505930.1,Nuclear,4.104879729,469,0.44989339,lincRNA,chromosome_name4
ENST00000505918.5,Nuclear,3.501156005,568,0.475352113,,chromosome_name5
ENST00000505899.5,Nuclear,4.397135475,407,0.405405405,lincRNA,chromosome_name5
ENST00000505893.6,Nuclear,3.395938269,2907,0.534571723,antisense,chromosome_name12
ENST00000505781.1,Nuclear,3.590070407,510,0.421568627,lincRNA,chromosome_name4
ENST00000505775.5,Nuclear,3.011133221,946,0.418604651,lincRNA,chromosome_name5
ENST00000505748.5,Nuclear,3.454406251,595,0.554621849,lincRNA,chromosome_name1
ENST00000505718.1,Nuclear,5.16319389,470,0.510638298,sense,chromosome_name10
ENST00000505661.1,Nuclear,2.903061722,410,0.548780488,lincRNA,chromosome_name12
ENST00000505621.5,Nuclear,6.118839735,867,0.370242215,antisense,chromosome_name4
ENST00000505409.1,Nuclear,3.598392778,520,0.390384615,lincRNA,chromosome_name11
ENST00000505389.1,Nuclear,3.876604576,286,0.559440559,sense,chromosome_name4
ENST00000505254.6,Nuclear,4.938607319,3950,0.511139241,lincRNA,chromosome_name5
ENST00000505240.5,Nuclear,3.311687463,567,0.442680776,antisense,chromosome_name4
ENST00000505166.2,Nuclear,3.585194774,311,0.479099678,lincRNA,chromosome_name8
ENST00000505032.5,Nuclear,3.934320646,514,0.494163424,antisense,chromosome_name4
ENST00000505028.5,Nuclear,3.637382008,552,0.43115942,antisense,chromosome_name4
ENST00000505000.1,Nuclear,5.255812313,796,0.379396985,lincRNA,chromosome_name4
ENST00000504972.3,Nuclear,4.269623185,680,0.479411765,antisense,chromosome_name17
ENST00000504935.1,Nuclear,3.075141604,704,0.582386364,lincRNA,chromosome_name5
ENST00000504882.1,Nuclear,3.532703915,489,0.423312883,lincRNA,chromosome_name4
ENST00000504820.1,Nuclear,4.469037306,525,0.453333333,antisense,chromosome_name5
ENST00000504773.1,Nuclear,3.478633398,987,0.561296859,sense,chromosome_name1
ENST00000504748.1,Nuclear,3.294563146,527,0.64516129,sense,chromosome_name4
ENST00000504735.1,Nuclear,2.901878581,539,0.460111317,lincRNA,chromosome_name3
ENST00000504728.5,Nuclear,3.051302348,744,0.475806452,lincRNA,chromosome_name4
ENST00000504429.1,Nuclear,3.89313562,749,0.55540721,antisense,chromosome_name4
ENST00000504419.1,Nuclear,3.08812661,707,0.463932107,lincRNA,chromosome_name5
ENST00000504244.1,Nuclear,3.268926801,509,0.394891945,lincRNA,chromosome_name5
ENST00000504240.5,Nuclear,2.96624276,476,0.443277311,antisense,chromosome_name5
ENST00000504074.1,Nuclear,2.836007554,1187,0.526537489,lincRNA,chromosome_name12
ENST00000504038.2,Nuclear,3.474447191,977,0.413510747,antisense,chromosome_name12
ENST00000503989.1,Nuclear,4.003163354,3364,0.480677765,lincRNA,chromosome_name5
ENST00000503874.3,Nuclear,4.793939624,1460,0.523972603,lincRNA,chromosome_name15
ENST00000503815.1,Nuclear,4.032842387,534,0.456928839,lincRNA,chromosome_name4
ENST00000503691.1,Nuclear,3.193623186,420,0.471428571,lincRNA,chromosome_name5
ENST00000503589.1,Nuclear,3.279514365,566,0.537102473,antisense,chromosome_name4
ENST00000503559.1,Nuclear,2.998561374,554,0.483754513,antisense,chromosome_name5
ENST00000503470.1,Nuclear,3.559250164,520,0.425,antisense,chromosome_name5
ENST00000503441.1,Nuclear,3.331867116,834,0.490407674,antisense,chromosome_name5
ENST00000503403.1,Nuclear,3.436484585,445,0.478651685,lincRNA,chromosome_name5
ENST00000503382.6,Nuclear,3.480926653,604,0.504966887,antisense,chromosome_name5
ENST00000503349.1,Nuclear,4.247833169,602,0.425249169,lincRNA,chromosome_name5
ENST00000503263.1,Nuclear,3.104420836,279,0.58781362,antisense,chromosome_name5
