name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000548385.1,Nuclear,3.229914023,358,0.427374302,lincRNA,chromosome_name14
ENST00000548384.1,Cytosol,-1.302794648,716,0.412011173,antisense,chromosome_name12
ENST00000548368.5,Cytosol,-1.885486416,705,0.492198582,lincRNA,chromosome_name12
ENST00000548361.1,Cytosol,-0.212250772,346,0.572254335,lincRNA,chromosome_name14
ENST00000548335.1,Nuclear,4.909976111,574,0.364111498,lincRNA,chromosome_name14
ENST00000548328.5,Cytosol,-3.46E-05,453,0.395143488,antisense,chromosome_name14
ENST00000548322.1,Cytosol,-2.419252306,591,0.45177665,antisense,chromosome_name14
ENST00000548280.1,Nuclear,2.986154797,508,0.55511811,lincRNA,chromosome_name14
ENST00000548266.1,Nuclear,3.176374624,851,0.437132785,lincRNA,chromosome_name12
ENST00000548261.1,Nuclear,3.483993332,590,0.457627119,,chromosome_name14
ENST00000548222.5,Cytosol,-1.431256929,625,0.5312,lincRNA,chromosome_name12
ENST00000548199.1,Nuclear,4.013658977,549,0.382513661,lincRNA,chromosome_name14
ENST00000548170.1,Nuclear,2.837218939,822,0.420924574,lincRNA,chromosome_name14
ENST00000548149.1,Cytosol,-5.301182088,675,0.485925926,antisense,chromosome_name12
ENST00000548144.1,Nuclear,3.586868493,549,0.415300546,,chromosome_name16
ENST00000548124.1,Nuclear,4.436951261,233,0.287553648,lincRNA,chromosome_name14
ENST00000548087.5,Nuclear,3.952066517,776,0.471649485,lincRNA,chromosome_name14
ENST00000547996.1,Nuclear,2.978642308,755,0.339072848,,chromosome_name12
ENST00000547963.1,Cytosol,-1.683245541,2088,0.460727969,lincRNA,chromosome_name12
ENST00000547898.1,Nuclear,4.587910593,447,0.436241611,sense,chromosome_name12
ENST00000547876.1,Nuclear,2.913722053,435,0.432183908,lincRNA,chromosome_name12
ENST00000547804.2,Cytosol,-0.130762923,1645,0.470516717,lincRNA,chromosome_name12
ENST00000547794.2,Cytosol,-3.759921422,442,0.522624434,antisense,chromosome_name12
ENST00000547712.1,Cytosol,-0.401786102,418,0.54784689,antisense,chromosome_name12
ENST00000547626.5,Cytosol,-1.302174798,420,0.516666667,lincRNA,chromosome_name12
ENST00000547607.1,Cytosol,-1.172257047,674,0.514836795,lincRNA,chromosome_name12
ENST00000547569.1,Cytosol,-1.675718191,1010,0.33960396,lincRNA,chromosome_name12
ENST00000547531.1,Cytosol,-1.346724838,863,0.44032445,antisense,chromosome_name12
ENST00000547523.1,Nuclear,2.943281382,566,0.432862191,lincRNA,chromosome_name12
ENST00000547492.1,Cytosol,-1.226137434,759,0.397891963,,chromosome_name12
ENST00000547452.5,Nuclear,3.819520459,731,0.514363885,lincRNA,chromosome_name12
ENST00000547395.1,Cytosol,-2.768008647,858,0.660839161,antisense,chromosome_name12
ENST00000547387.1,Cytosol,-3.151159031,897,0.539576366,antisense,chromosome_name12
ENST00000547370.5,Cytosol,-0.320647244,547,0.39488117,lincRNA,chromosome_name12
ENST00000547349.1,Cytosol,-0.839878364,732,0.509562842,lincRNA,chromosome_name2
ENST00000547207.2,Nuclear,3.634041216,771,0.4461738,antisense,chromosome_name2
ENST00000547179.1,Nuclear,3.039024293,3722,0.398441698,lincRNA,chromosome_name12
ENST00000547177.1,Cytosol,-2.020862894,735,0.385034014,antisense,chromosome_name12
ENST00000547033.1,Nuclear,4.241136565,1258,0.288553259,lincRNA,chromosome_name12
ENST00000547021.1,Cytosol,-0.373111263,485,0.591752577,antisense,chromosome_name12
ENST00000547009.1,Nuclear,3.49326557,529,0.404536862,sense,chromosome_name12
ENST00000546982.1,Nuclear,3.370412091,565,0.428318584,lincRNA,chromosome_name12
ENST00000546975.4,Cytosol,-1.732728684,1327,0.414468726,lincRNA,chromosome_name12
ENST00000546852.5,Cytosol,-2.146639756,590,0.56440678,lincRNA,chromosome_name12
ENST00000546821.5,Nuclear,3.325563713,3157,0.519797276,lincRNA,chromosome_name12
ENST00000546804.1,Nuclear,2.873557609,530,0.486792453,lincRNA,chromosome_name12
ENST00000546738.1,Nuclear,3.136939102,3112,0.497107969,antisense,chromosome_name12
ENST00000546612.1,Cytosol,-1.129796243,1459,0.551747772,lincRNA,chromosome_name16
ENST00000546580.1,Cytosol,-2.846973486,571,0.490367776,lincRNA,chromosome_name12
ENST00000546566.5,Cytosol,-0.471016489,1650,0.456363636,antisense,chromosome_name12
ENST00000546421.1,Cytosol,-1.796032775,738,0.700542005,antisense,chromosome_name12
ENST00000546414.1,Nuclear,3.363345539,497,0.420523139,lincRNA,chromosome_name12
ENST00000546353.1,Cytosol,-0.030955866,728,0.494505495,antisense,chromosome_name12
ENST00000546259.1,Cytosol,-1.082065569,532,0.52443609,antisense,chromosome_name12
ENST00000546238.2,Cytosol,-2.08611236,442,0.477375566,lincRNA,chromosome_name5
ENST00000546223.1,Nuclear,2.895899453,1199,0.517097581,lincRNA,chromosome_name12
ENST00000546198.5,Cytosol,-0.38606363,1072,0.450559701,lincRNA,chromosome_name12
ENST00000546135.1,Nuclear,3.354773028,254,0.440944882,antisense,chromosome_name12
ENST00000546086.1,Cytosol,-1.318047719,565,0.415929204,lincRNA,chromosome_name12
ENST00000545999.1,Nuclear,3.142013763,417,0.402877698,lincRNA,chromosome_name12
ENST00000545958.1,Nuclear,3.055011217,593,0.494097808,antisense,chromosome_name11
ENST00000545920.1,Nuclear,4.32755909,625,0.4336,,chromosome_name11
ENST00000545914.5,Cytosol,-1.815547529,566,0.494699647,antisense,chromosome_name12
ENST00000545912.1,Cytosol,-0.172446472,506,0.436758893,lincRNA,chromosome_name11
ENST00000545885.5,Nuclear,3.211964362,559,0.493738819,lincRNA,chromosome_name12
ENST00000545853.1,Cytosol,-0.576584965,456,0.519736842,lincRNA,chromosome_name12
ENST00000545819.1,Cytosol,-0.37812245,566,0.59540636,antisense,chromosome_name12
ENST00000545709.1,Nuclear,3.234825936,3457,0.381544692,sense,chromosome_name12
ENST00000545688.5,Nuclear,3.20761895,610,0.437704918,,chromosome_name11
ENST00000545670.5,Nuclear,3.882861885,571,0.437828371,antisense,chromosome_name14
ENST00000545629.5,Cytosol,-3.202095835,569,0.500878735,antisense,chromosome_name12
ENST00000545582.2,Nuclear,3.854917895,1501,0.38107928,antisense,chromosome_nameY
ENST00000545572.1,Cytosol,-1.084284755,464,0.547413793,antisense,chromosome_name11
ENST00000545526.1,Nuclear,2.895726613,609,0.517241379,antisense,chromosome_name12
ENST00000545440.5,Cytosol,-3.490329084,754,0.450928382,lincRNA,chromosome_name11
ENST00000545339.5,Cytosol,-0.105294256,1766,0.512457531,antisense,chromosome_name12
ENST00000545308.5,Nuclear,4.036245345,646,0.411764706,,chromosome_name11
ENST00000545254.1,Cytosol,-0.121053461,664,0.626506024,antisense,chromosome_name11
ENST00000545202.1,Nuclear,3.561611607,2376,0.537878788,lincRNA,chromosome_name11
ENST00000545188.1,Cytosol,-3.392787075,547,0.436928702,lincRNA,chromosome_name12
ENST00000545181.5,Cytosol,-0.028945562,3343,0.484594675,lincRNA,chromosome_name20
ENST00000544869.5,Nuclear,3.989980224,546,0.523809524,lincRNA,chromosome_name2
ENST00000544868.2,Nuclear,5.354516637,480,0.358333333,lincRNA,chromosome_name11
ENST00000544842.1,Nuclear,4.365617423,3387,0.403011515,lincRNA,chromosome_name12
ENST00000544557.1,Cytosol,-1.063809361,854,0.471896956,lincRNA,chromosome_name12
ENST00000544553.1,Cytosol,-3.049672362,391,0.52685422,antisense,chromosome_name11
ENST00000544517.1,Cytosol,-0.906421089,742,0.602425876,antisense,chromosome_name12
ENST00000544380.1,Nuclear,3.793567449,572,0.463286713,sense,chromosome_name12
ENST00000544339.1,Cytosol,-3.831310041,496,0.491935484,antisense,chromosome_name12
ENST00000544279.1,Cytosol,-1.016649241,454,0.502202643,antisense,chromosome_name12
ENST00000544036.1,Nuclear,3.017150053,392,0.494897959,lincRNA,chromosome_name12
ENST00000544019.5,Nuclear,3.212048641,644,0.462732919,lincRNA,chromosome_name11
ENST00000544015.1,Nuclear,3.854634841,465,0.412903226,lincRNA,chromosome_name12
ENST00000544004.1,Cytosol,-0.500349356,581,0.611015491,lincRNA,chromosome_name11
ENST00000543969.1,Nuclear,4.28305025,385,0.568831169,sense,chromosome_name12
ENST00000543907.1,Cytosol,-0.739611984,864,0.497685185,antisense,chromosome_name11
ENST00000543884.1,Cytosol,-1.058438893,599,0.575959933,antisense,chromosome_name12
ENST00000543848.1,Nuclear,3.091837789,434,0.571428571,antisense,chromosome_name12
ENST00000543656.1,Nuclear,3.726286114,1357,0.54458364,antisense,chromosome_name1
ENST00000543624.1,Cytosol,-0.34040347,749,0.563417891,antisense,chromosome_name11
ENST00000543611.1,Nuclear,2.876474626,1731,0.481802426,lincRNA,chromosome_name12
ENST00000543604.1,Nuclear,4.095928626,738,0.380758808,lincRNA,chromosome_name12
ENST00000543515.6,Cytosol,-2.478376121,708,0.461864407,antisense,chromosome_name12
ENST00000543512.1,Cytosol,-2.011476668,323,0.421052632,lincRNA,chromosome_name17
ENST00000543486.1,Nuclear,3.68307175,586,0.387372014,antisense,chromosome_name11
ENST00000543334.5,Nuclear,4.296461165,1282,0.455538222,lincRNA,chromosome_name12
ENST00000543308.1,Nuclear,3.921153457,1727,0.420961204,lincRNA,chromosome_name12
ENST00000543286.5,Nuclear,2.800257711,2012,0.484095427,lincRNA,chromosome_name15
ENST00000543167.5,Nuclear,4.860905113,1059,0.484419263,lincRNA,chromosome_name12
ENST00000543072.1,Cytosol,-1.53899437,752,0.474734043,lincRNA,chromosome_name12
ENST00000542980.1,Cytosol,-1.703476391,1277,0.484729836,lincRNA,chromosome_name12
ENST00000542933.5,Nuclear,2.938445567,1220,0.586885246,lincRNA,chromosome_name12
ENST00000542805.1,Nuclear,4.156682767,573,0.415357766,antisense,chromosome_name11
ENST00000542680.1,Nuclear,3.695011153,622,0.506430868,sense,chromosome_name12
ENST00000542489.1,Cytosol,-1.687318306,456,0.429824561,antisense,chromosome_name12
ENST00000542479.1,Cytosol,-1.344898714,532,0.458646617,lincRNA,chromosome_name11
ENST00000542466.2,Cytosol,-2.759737219,1500,0.635333333,antisense,chromosome_name12
ENST00000542427.6,Cytosol,-0.909849186,519,0.500963391,antisense,chromosome_name12
ENST00000542401.1,Cytosol,-0.893449808,539,0.530612245,antisense,chromosome_name12
ENST00000542314.5,Cytosol,-0.872041834,707,0.550212164,antisense,chromosome_name12
ENST00000542291.1,Nuclear,2.803954367,150,0.62,antisense,chromosome_name12
ENST00000542265.5,Cytosol,-2.218199759,854,0.567915691,antisense,chromosome_name12
ENST00000542197.1,Nuclear,2.882239077,1018,0.440078585,antisense,chromosome_name15
ENST00000542112.5,Cytosol,-2.959088137,780,0.444871795,lincRNA,chromosome_name11
ENST00000542089.1,Nuclear,5.228850078,1932,0.378881988,lincRNA,chromosome_name12
ENST00000542086.5,Cytosol,-5.32324657,815,0.499386503,antisense,chromosome_name12
ENST00000542084.1,Cytosol,-0.814241745,450,0.428888889,antisense,chromosome_nameX
ENST00000542076.1,Cytosol,-0.111231511,862,0.428074246,antisense,chromosome_name12
ENST00000542064.1,Cytosol,-1.560707294,726,0.575757576,lincRNA,chromosome_name11
ENST00000541881.1,Nuclear,2.818083806,496,0.455645161,lincRNA,chromosome_name12
ENST00000541870.1,Nuclear,2.832116291,515,0.398058252,sense,chromosome_name12
ENST00000541840.2,Cytosol,-1.894759416,196,0.56122449,lincRNA,chromosome_name12
ENST00000541782.1,Nuclear,3.496135656,248,0.459677419,sense,chromosome_name12
ENST00000541749.1,Cytosol,-1.000853823,868,0.49078341,lincRNA,chromosome_name12
ENST00000541704.2,Cytosol,-0.139256352,910,0.535164835,sense,chromosome_name12
ENST00000541694.5,Cytosol,-2.764821125,875,0.526857143,lincRNA,chromosome_name12
ENST00000541615.5,Cytosol,-1.044439753,748,0.449197861,lincRNA,chromosome_name11
ENST00000541578.5,Cytosol,-1.2416085,588,0.465986395,lincRNA,chromosome_name11
ENST00000541416.5,Nuclear,3.689151435,996,0.453815261,,chromosome_name11
ENST00000541404.1,Nuclear,2.886074773,560,0.466071429,lincRNA,chromosome_name12
ENST00000541391.1,Cytosol,-0.283207896,612,0.475490196,lincRNA,chromosome_name12
ENST00000541383.1,Cytosol,-3.393867674,575,0.483478261,antisense,chromosome_name12
ENST00000541320.5,Cytosol,-3.862681656,440,0.525,antisense,chromosome_name12
ENST00000541288.5,Nuclear,4.072938013,641,0.471138846,lincRNA,chromosome_name12
ENST00000541258.1,Cytosol,-1.821408976,1656,0.478864734,lincRNA,chromosome_name12
ENST00000541243.1,Cytosol,-1.675211797,337,0.454005935,lincRNA,chromosome_name12
ENST00000541092.1,Nuclear,3.666909873,581,0.397590361,antisense,chromosome_name11
ENST00000541039.5,Nuclear,3.127089816,563,0.497335702,,chromosome_name12
ENST00000541008.5,Cytosol,-2.391814123,576,0.475694444,antisense,chromosome_name14
ENST00000541002.7,Cytosol,-0.602169193,1110,0.457657658,antisense,chromosome_name12
ENST00000540904.1,Nuclear,5.27252831,594,0.434343434,,chromosome_name11
ENST00000540895.5,Nuclear,2.934655373,1920,0.41875,lincRNA,chromosome_name12
ENST00000540875.1,Cytosol,-3.462580213,545,0.462385321,lincRNA,chromosome_name12
ENST00000540868.1,Nuclear,3.98376388,503,0.504970179,sense,chromosome_name12
ENST00000540865.5,Cytosol,-0.087479546,784,0.432397959,,chromosome_name11
ENST00000540725.5,Cytosol,-2.912729812,1374,0.459243086,lincRNA,chromosome_name11
ENST00000540684.5,Cytosol,-0.923892473,888,0.47972973,lincRNA,chromosome_name12
ENST00000540665.5,Nuclear,5.010059772,802,0.618453865,,chromosome_name22
ENST00000540547.1,Cytosol,-1.02728756,428,0.675233645,antisense,chromosome_name11
ENST00000540171.2,Cytosol,-1.561739943,1307,0.541698546,lincRNA,chromosome_name14
ENST00000539975.5,Cytosol,-1.401610171,955,0.441884817,lincRNA,chromosome_name11
ENST00000539969.5,Nuclear,3.755538355,1802,0.463374029,lincRNA,chromosome_name12
ENST00000539795.1,Nuclear,3.347122027,602,0.46345515,lincRNA,chromosome_name12
ENST00000539784.1,Nuclear,4.570210832,562,0.516014235,sense,chromosome_name12
ENST00000539747.5,Cytosol,-1.106554717,830,0.45060241,antisense,chromosome_name7
ENST00000539734.1,Nuclear,3.205927558,301,0.418604651,sense,chromosome_name12
ENST00000539653.5,Cytosol,-2.308207959,745,0.44295302,lincRNA,chromosome_name12
ENST00000539568.2,Cytosol,-1.433868234,765,0.546405229,antisense,chromosome_name12
ENST00000539532.1,Nuclear,3.766878436,415,0.428915663,lincRNA,chromosome_name12
ENST00000539391.1,Cytosol,-0.191132873,2256,0.453457447,lincRNA,chromosome_name12
ENST00000539362.1,Nuclear,3.266489643,739,0.391069012,lincRNA,chromosome_name12
ENST00000539259.1,Cytosol,-0.314069134,501,0.572854291,antisense,chromosome_name12
ENST00000539135.1,Cytosol,-0.836537117,555,0.466666667,antisense,chromosome_name12
ENST00000539116.1,Cytosol,-0.169681924,589,0.41426146,lincRNA,chromosome_name12
ENST00000539026.1,Nuclear,3.491024876,573,0.483420593,lincRNA,chromosome_name12
ENST00000538901.1,Cytosol,-0.487724543,194,0.515463918,lincRNA,chromosome_name12
ENST00000538810.5,Cytosol,-1.874596724,519,0.512524085,lincRNA,chromosome_name17
ENST00000538790.1,Cytosol,-1.060884476,851,0.520564042,lincRNA,chromosome_name12
ENST00000538731.2,Cytosol,-0.427433295,1484,0.619946092,lincRNA,chromosome_name12
ENST00000538710.1,Cytosol,-1.030561909,816,0.422794118,lincRNA,chromosome_name12
ENST00000538654.5,Nuclear,3.919348719,2768,0.430635838,,chromosome_name11
ENST00000538640.2,Nuclear,4.374607333,429,0.431235431,lincRNA,chromosome_name12
ENST00000538559.6,Cytosol,-2.034589624,2598,0.415319477,lincRNA,chromosome_name12
ENST00000538528.1,Cytosol,-0.521050483,1016,0.595472441,,chromosome_name6
ENST00000538430.1,Nuclear,4.117170958,1405,0.436298932,lincRNA,chromosome_name12
ENST00000538355.1,Cytosol,-2.446272259,431,0.533642691,antisense,chromosome_name11
ENST00000538335.1,Nuclear,2.984389542,630,0.665079365,lincRNA,chromosome_name12
ENST00000538329.1,Cytosol,-0.012486813,640,0.471875,lincRNA,chromosome_name12
ENST00000538304.1,Nuclear,3.272954658,2157,0.538711173,lincRNA,chromosome_name12
ENST00000538297.1,Nuclear,3.5161745,1329,0.428893905,lincRNA,chromosome_name12
ENST00000538266.5,Cytosol,-0.630538798,347,0.461095101,lincRNA,chromosome_name11
ENST00000538113.1,Cytosol,-1.05833556,792,0.54040404,antisense,chromosome_name12
ENST00000538101.1,Cytosol,-0.341546631,391,0.641943734,antisense,chromosome_name11
ENST00000538012.2,Nuclear,3.072592233,1669,0.634511684,,chromosome_name2
ENST00000537965.5,Nuclear,4.114767521,578,0.415224913,,chromosome_name11
ENST00000537925.5,Cytosol,-0.41981015,1487,0.453934095,lincRNA,chromosome_name11
ENST00000537869.5,Cytosol,-0.689941606,1038,0.442196532,lincRNA,chromosome_name11
ENST00000537850.1,Cytosol,-0.100764074,655,0.470229008,antisense,chromosome_name14
ENST00000537801.1,Cytosol,-0.798447302,588,0.545918367,antisense,chromosome_name12
ENST00000537727.1,Cytosol,-2.497382845,550,0.483636364,antisense,chromosome_name11
ENST00000537720.1,Nuclear,4.493145296,476,0.691176471,antisense,chromosome_name12
ENST00000537370.1,Nuclear,4.517715979,495,0.478787879,antisense,chromosome_name12
ENST00000537367.5,Cytosol,-3.465103055,531,0.519774011,antisense,chromosome_name12
ENST00000537366.5,Cytosol,-2.615854016,693,0.503607504,lincRNA,chromosome_name12
ENST00000537346.1,Nuclear,3.335786109,1106,0.500904159,antisense,chromosome_name12
ENST00000537298.5,Cytosol,-1.720355792,776,0.462628866,lincRNA,chromosome_name12
ENST00000537269.1,Cytosol,-0.797224742,350,0.56,lincRNA,chromosome_name12
ENST00000537250.5,Cytosol,-0.711436929,690,0.410144928,lincRNA,chromosome_name12
ENST00000537192.1,Cytosol,-0.239986994,992,0.514112903,lincRNA,chromosome_name12
ENST00000537181.1,Nuclear,4.286825987,574,0.418118467,sense,chromosome_name12
ENST00000537170.1,Cytosol,-0.167753381,650,0.607692308,antisense,chromosome_name11
ENST00000537095.1,Nuclear,5.690282796,511,0.649706458,lincRNA,chromosome_name12
ENST00000537068.5,Cytosol,-1.548310759,629,0.440381558,lincRNA,chromosome_name11
ENST00000536914.1,Nuclear,2.850812184,494,0.431174089,antisense,chromosome_name12
ENST00000536855.1,Nuclear,3.535928574,285,0.470175439,antisense,chromosome_name11
ENST00000536835.2,Cytosol,-0.501364112,2530,0.58458498,antisense,chromosome_name15
ENST00000536560.1,Nuclear,3.106480128,272,0.555147059,lincRNA,chromosome_name12
ENST00000536517.1,Nuclear,3.047201612,421,0.475059382,lincRNA,chromosome_name12
ENST00000536512.1,Nuclear,2.903468306,353,0.555240793,lincRNA,chromosome_name12
ENST00000536447.6,Cytosol,-0.582862665,774,0.596899225,antisense,chromosome_name22
ENST00000536388.5,Cytosol,-1.458742556,865,0.544508671,,chromosome_name12
ENST00000536191.1,Cytosol,-1.692997471,583,0.571183533,lincRNA,chromosome_name12
ENST00000536029.1,Cytosol,-0.957129397,466,0.515021459,antisense,chromosome_name12
ENST00000535922.1,Nuclear,4.495890976,470,0.634042553,antisense,chromosome_name11
ENST00000535917.5,Nuclear,4.413720649,775,0.393548387,lincRNA,chromosome_name12
ENST00000535914.1,Cytosol,-0.256387576,436,0.603211009,antisense,chromosome_name12
ENST00000535911.1,Nuclear,2.963419618,562,0.455516014,lincRNA,chromosome_name12
ENST00000535870.1,Nuclear,2.937447803,571,0.483362522,antisense,chromosome_name12
ENST00000535689.5,Nuclear,2.963408785,550,0.456363636,,chromosome_name11
ENST00000535683.1,Cytosol,-0.84062015,504,0.603174603,lincRNA,chromosome_name11
ENST00000535643.5,Nuclear,3.404069318,1014,0.5,lincRNA,chromosome_name12
ENST00000535511.5,Cytosol,-4.157610327,495,0.486868687,lincRNA,chromosome_name12
ENST00000535315.5,Cytosol,-3.308265697,744,0.397849462,lincRNA,chromosome_name12
